TenantId,"TimeGenerated [UTC]",ResourceId,Category,ResourceGroup,SubscriptionId,ResourceProvider,Resource,ResourceType,OperationName,ResultType,CorrelationId,ResultDescription,"Tenant_g","JobId_g","RunbookName_s","StreamType_s","Caller_s","requestUri_s",Level,DurationMs,CallerIPAddress,OperationVersion,ResultSignature,"id_s","status_s","LogicalServerName_s",Message,"clientInfo_s","httpStatusCode_d","identity_claim_appid_g","identity_claim_http_schemas_microsoft_com_identity_claims_objectidentifier_g","userAgent_s","ruleName_s","identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_upn_s","systemId_g","isAccessPolicyMatch_b","EventName_s","httpMethod_s","subnetId_s","type_s","instanceId_s","macAddress_s","vnetResourceGuid_g","direction_s","subnetPrefix_s","primaryIPv4Address_s","conditions_sourcePortRange_s","priority_d","conditions_destinationPortRange_s","conditions_destinationIP_s","conditions_None_s","conditions_sourceIP_s","httpVersion_s","matchedConnections_d","startTime_t [UTC]","endTime_t [UTC]","DatabaseName_s","clientIP_s","host_s","requestQuery_s","sslEnabled_s","clientPort_d","httpStatus_d","receivedBytes_d","sentBytes_d","timeTaken_d","resultDescription_ErrorJobs_s","resultDescription_ChildJobs_s","identity_claim_http_schemas_microsoft_com_identity_claims_scope_s","workflowId_s","resource_location_s","resource_workflowId_g","resource_resourceGroupName_s","resource_subscriptionId_g","resource_runId_s","resource_workflowName_s","_schema_s","correlation_clientTrackingId_s","properties_sku_Family_s","properties_sku_Name_s","properties_tenantId_g","properties_enabledForDeployment_b","code_s","resultDescription_Summary_MachineId_s","resultDescription_Summary_ScheduleName_s","resultDescription_Summary_Status_s","resultDescription_Summary_StatusDescription_s","resultDescription_Summary_MachineName_s","resultDescription_Summary_TotalUpdatesInstalled_d","resultDescription_Summary_RebootRequired_b","resultDescription_Summary_TotalUpdatesFailed_d","resultDescription_Summary_InstallPercentage_d","resultDescription_Summary_StartDateTimeUtc_t [UTC]","resource_triggerName_s","resultDescription_Summary_InitialRequiredUpdatesCount_d","properties_enabledForTemplateDeployment_b","resultDescription_Summary_EndDateTimeUtc_s","resultDescription_Summary_DurationInMinutes_s","resource_originRunId_s","properties_enabledForDiskEncryption_b","resource_actionName_s","correlation_actionTrackingId_g","resultDescription_Summary_EndDateTimeUtc_t [UTC]","resultDescription_Summary_DurationInMinutes_d","conditions_protocols_s","identity_claim_ipaddr_s","ElasticPoolName_s","identity_claim_http_schemas_microsoft_com_claims_authnmethodsreferences_s","RunOn_s","query_hash_s",SourceSystem,MG,ManagementGroupName,Computer,RawData,"identity_claim_http_schemas_xmlsoap_org_ws_2005_05_identity_claims_name_s","WAFPolicyID_s","addrAuthType_s","isAddressAuthorized_b","CacheFileName_s","CacheTransactionId_s","identity_claim_xms_az_nwperimid_s","secretProperties_attributes_created_d","secretProperties_attributes_updated_d","trustedService_s","properties_enableSoftDelete_b","properties_softDeleteRetentionInDays_d","upstreamSourcePort_s","clientResponseTime_d","WAFEvaluationTime_s","WAFMode_s","isRbacAuthorized_b","appliedAssignmentId_g","identity_claim_amr_s","identity_claim_scp_s","identity_claim_upn_s","identity_claim_unique_name_s","identity_claim_oid_g","eventGridEventProperties_data_Version_g","eventGridEventProperties_data_NBF_d","eventGridEventProperties_data_EXP_d","id_g","eventGridEventProperties_topic_s","eventGridEventProperties_subject_s","eventGridEventProperties_eventType_s","eventGridEventProperties_eventTime_t [UTC]","eventGridEventProperties_data_Id_s","eventGridEventProperties_data_VaultName_s","eventGridEventProperties_data_ObjectType_s","eventGridEventProperties_data_ObjectName_s","eventGridEventProperties_data_Version_s","eventGridEventProperties_dataVersion_s","errorInfo_s","requestProtocol_s","ErrorInfo_s","transactionId_g","sslClientCertificateIssuerName_s","timeToFirstByte_s","details_msg_s","details_data_s","isReceivedFromClient_b","originalRequestUriWithArgs_s","originalHost_s","rulesEngineMatchNames_s","socketIp_s","clientPort_s","secretProperties_attributes_enabled_b","refString_s","socketIP_s","policy_s","action_s","policyMode_s","details_matches_s","trackingReference_s","requestBytes_s","responseBytes_s","clientIp_s","timeTaken_s","securityProtocol_s","routingRuleName_s","backendHostname_s","sentToOriginShield_b","httpStatusCode_s","httpStatusDetails_s","pop_s","cacheStatus_s","keyProperties_type_s","keyProperties_size_d","secretProperties_type_s","certificateProperties_attributes_enabled_b","certificateProperties_subject_s","certificateProperties_sha1_s","certificateProperties_sha256_s","certificateProperties_nbf_t [UTC]","certificateProperties_exp_t [UTC]","certificatePolicyProperties_secretProperties_type_s","properties_enableRbacAuthorization_b","listenerName_s","properties_networkAcls_bypass_s","properties_networkAcls_defaultAction_s","addedAccessPolicy_TenantId_g","addedAccessPolicy_ObjectId_g","addedAccessPolicy_Permissions_keys_s","addedAccessPolicy_Permissions_secrets_s","addedAccessPolicy_Permissions_certificates_s","addedAccessPolicy_Permissions_storage_s","removedAccessPolicy_TenantId_g","removedAccessPolicy_ObjectId_g","removedAccessPolicy_Permissions_keys_s","removedAccessPolicy_Permissions_secrets_s","removedAccessPolicy_Permissions_certificates_s","removedAccessPolicy_Permissions_storage_s","sslClientVerify_s","sslClientCertificateFingerprint_s","timeStamp_t [UTC]","sslCipher_s","sslProtocol_s","serverRouted_s","serverStatus_s","serverResponseLatency_s",AdditionalFields,"tlsVersion_s","identity_claim_appidacr_s",Type,"_ResourceId"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:06:54.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/980-9fba635f2a034d78.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,52667,,,,"0.647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.334",,,true,,,"[]","149.111.28.128",,,,,,,,,"20230913T070653Z-hz90vr82013gz8by5frhw3dseg0000000b1g00000002kmzy",78,125319,"149.111.28.128",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,BOM,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:06:54.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/app/order-search/page-c94eb22456cf0135.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,52667,,,,"1.121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"1.102",,,true,,,"[]","149.111.28.128",,,,,,,,,"20230913T070653Z-hz90vr82013gz8by5frhw3dseg0000000b1g00000002kn00",90,9397,"149.111.28.128",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,BOM,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:06:54.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/905-4f2b3df8edac9746.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,52667,,,,"1.135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"1.126",,,true,,,"[]","149.111.28.128",,,,,,,,,"20230913T070653Z-hz90vr82013gz8by5frhw3dseg0000000b1g00000002kmzz",78,10643,"149.111.28.128",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,BOM,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/order-search",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.110",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071637Z-4af5t5ks296tp4up71cdgdpee000000000tg0000000199zf",600,5346,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/media/2aaf0723e720e8b9-s.p.woff2",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.039",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071638Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019a0r",146,38096,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/css/8cf56f4d523bb6cc.css",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.086",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071638Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019a0t",89,1093,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/main-app-d48a3dbc75eaf2da.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.143",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071638Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019a0y",69,732,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/webpack-7e536c79bfe4cdb7.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.176",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.176",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071638Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019a0u",74,1985,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/961-69c53b5cc08a43e6.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.204",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071638Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019a0w",66,25578,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:38.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/_next/static/chunks/bce60fc1-7165d811a27a09da.js",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.281",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.193",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071638Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019a0v",69,51031,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:06:55.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/assets/fonts/OptumSans/WOFF2/OptumSans-Bold.woff2",,,,,,,,,,,200,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,52667,,,,"0.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.318",,,true,,,"[]","149.111.28.128",,,,,,,,,"20230913T070655Z-hz90vr82013gz8by5frhw3dseg0000000b1g00000002knb7",170,30865,"149.111.28.128",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,BOM,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:06:55.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/assets/fonts/OptumSans/WOFF2/OptumSans-Regular.woff2",,,,,,,,,,,200,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,52667,,,,"0.609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.337",,,true,,,"[]","149.111.28.128",,,,,,,,,"20230913T070655Z-hz90vr82013gz8by5frhw3dseg0000000b1g00000002knb6",168,29621,"149.111.28.128",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,BOM,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
"2e9a3b3c-51ce-4aae-8d3d-b25a61a86cb0","9/13/2023, 7:16:41.000 AM","/SUBSCRIPTIONS/F752C119-5F36-4BD1-8019-2D732E4ED858/RESOURCEGROUPS/SP-PRD-US2-E-RG/PROVIDERS/MICROSOFT.NETWORK/FRONTDOORS/PRDSPECIALTY",FrontdoorAccessLog,"SP-PRD-US2-E-RG","f752c119-5f36-4bd1-8019-2d732e4ed858","MICROSOFT.NETWORK",PRDSPECIALTY,FRONTDOORS,"Microsoft.Network/FrontDoor/AccessLog/Write",,,,,,,,,"https://pharmacy.optum.com:443/assets/fonts/OptumSans/WOFF2/OptumSans-Bold.woff2",,,,,,,,,,,200,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",,,,,,GET,,,,,,,,,,,,,,,"2.0.0.0",,,,,,,,,46687,,,,"0.039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Azure,,,,,,,,,"N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoError,HTTPS,NoError,,,"0.030",,,true,,,"[]","198.203.175.175",,,,,,,,,"20230913T071641Z-4af5t5ks296tp4up71cdgdpee000000000tg000000019adp",72,30872,"198.203.175.175",,"TLS 1.2","pharmacy-routing-order-search","standalone-pharmacy-prd-us-c-app.azurewebsites.net:443",,,200,MSP,"CONFIG_NOCACHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AzureDiagnostics,"/subscriptions/f752c119-5f36-4bd1-8019-2d732e4ed858/resourcegroups/sp-prd-us2-e-rg/providers/microsoft.network/frontdoors/prdspecialty"
